Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	Loss
19.469697952270508	48	188.333333333	11.7851130198	200.0	175.0	188.333333333	11.7851130198	1130	51512	-0.00619391
19.8458149433136	49	188.0	23.0434372436	200.0	137.0	188.0	23.0434372436	1128	52640	-0.00602239
20.208642959594727	50	185.0	33.5410196625	200.0	110.0	185.0	33.5410196625	1110	53750	-0.019183
20.67845392227173	51	200.0	0.0	200.0	200.0	200.0	0.0	1200	54950	0.0
21.149629831314087	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	56150	0.0
21.576814889907837	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	57350	0.0
21.929247856140137	54	186.333333333	26.3417708002	200.0	128.0	186.333333333	26.3417708002	1118	58468	-0.0166595
22.321263790130615	55	189.0	24.5967477525	200.0	134.0	189.0	24.5967477525	1134	59602	-0.00636631
22.69711685180664	56	191.333333333	13.0979218029	200.0	166.0	191.333333333	13.0979218029	1148	60750	-0.0188185
23.100194931030273	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	61950	0.0
23.5103919506073	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	63150	0.0
23.901690006256104	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	64350	0.0
24.30474591255188	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	65550	0.0
24.704720973968506	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	66750	0.0
25.092719793319702	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	67950	0.0
25.505446910858154	63	199.166666667	1.86338998125	200.0	195.0	199.166666667	1.86338998125	1195	69145	-0.0138696
25.90119481086731	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	70345	0.0
26.302368879318237	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	71545	0.0
26.689862966537476	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	72745	0.0
27.086830854415894	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	73945	0.0
27.489717960357666	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	75145	0.0
27.889407873153687	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	76345	0.0
28.27819299697876	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	77545	0.0
28.643876791000366	71	189.5	22.1641602593	200.0	140.0	189.5	22.1641602593	1137	78682	0.00229929
28.990893840789795	72	180.666666667	29.0497657286	200.0	125.0	180.666666667	29.0497657286	1084	79766	-0.0235287
29.37425398826599	73	199.5	1.11803398875	200.0	197.0	199.5	1.11803398875	1197	80963	-0.0205139
29.737411975860596	74	186.5	19.4572180266	200.0	153.0	186.5	19.4572180266	1119	82082	-0.0222778
30.12396478652954	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	83282	0.0
30.512497901916504	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	84482	0.0
30.903647899627686	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	85682	0.0
31.29158878326416	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	86882	0.0
31.645723819732666	79	182.5	39.1311896062	200.0	95.0	182.5	39.1311896062	1095	87977	-0.00577357
32.03092098236084	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	89177	0.0
32.42890000343323	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	90377	0.0
32.82848000526428	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	91577	0.0
33.21064901351929	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	92777	0.0
33.6036159992218	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	93977	0.0
33.98873496055603	85	192.666666667	16.397831835	200.0	156.0	192.666666667	16.397831835	1156	95133	-0.0124111
34.3648419380188	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	96333	0.0
34.74823880195618	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	97533	0.0
35.12401580810547	88	194.333333333	12.6710518725	200.0	166.0	194.333333333	12.6710518725	1166	98699	-0.00292053
35.6498908996582	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	99899	0.0
36.13403677940369	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	101099	0.0
36.52251100540161	91	200.0	0.0	200.0	200.0	200.0	0.0	1200	102299	0.0
37.04500484466553	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	103499	0.0
37.430704832077026	93	191.333333333	19.379255805	200.0	148.0	191.333333333	19.379255805	1148	104647	-0.00700138
37.854684829711914	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	105847	0.0
38.305485010147095	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	107047	0.0
38.723999977111816	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	108247	0.0
39.161489963531494	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	109447	0.0
39.56823492050171	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	110647	0.0
39.97721481323242	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	111847	0.0
